"V1","V2","V3","V4"
1431,2.723,1.87608333333333,1.991
1432,2.869,1.80593888888889,1.897
1433,2.939,1.79233602150538,1.9475
1434,2.885,1.75207222222222,1.9045
1435,2.894,1.79188575268817,1.927
1436,2.692,1.8099502688172,1.918
1437,2.75,1.86035972222222,1.994
1438,2.635,1.75663844086022,1.9225
1439,2.866,1.78694305555556,1.976
1440,2.939,1.85984005376344,1.9385
1441,3.006,1.82214919354839,1.949
1442,2.802,1.73977873563218,1.866
1443,2.753,1.85372983870968,2.007
1444,2.625,1.71905416666667,1.8375
1445,2.756,1.71213440860215,1.863
1446,2.979,1.75943194444444,1.9
1447,2.912,1.80398387096774,1.946
1448,2.787,1.82722043010753,1.9445
1449,2.793,1.90465138888889,2.013
1450,2.82,1.9587002688172,2.086
1451,3.363,1.92917083333333,2.074
1452,3.22,2.07418413978495,2.1975
1453,3.052,2.03469086021505,2.18
1454,2.985,1.89393898809524,1.964
1455,2.787,1.86674865591398,1.9995
1456,2.65,1.74548055555556,1.8775
1457,2.802,1.76661021505376,1.8665
1458,2.814,1.82508194444444,1.9535
1459,2.888,1.78494489247312,1.906
1460,2.753,1.80079032258065,1.912
1461,2.671,1.83046111111111,1.961
1462,2.741,1.90605376344086,2.037
1463,3.046,1.94439861111111,2.089
1464,3.046,1.89475134408602,2.0475
1465,2.778,1.80160080645161,1.949
1466,2.967,1.89958928571429,2.0055
1467,2.744,1.84039247311828,1.943
1468,2.723,1.69801805555556,1.836
1469,2.558,1.7386814516129,1.9
1470,2.781,1.79868888888889,1.952
1471,2.784,1.79320833333333,1.876
1472,2.632,1.81886693548387,1.955
1473,2.65,1.83769444444444,1.955
1474,2.711,1.87177688172043,1.988
1475,2.918,1.82125972222222,1.9135
1476,3.235,1.95834543010753,2.086
1477,3.061,2.02305510752688,2.1485
1478,2.796,1.76087351190476,1.8645
1479,2.604,1.70062231182796,1.827
1480,2.756,1.83489722222222,1.937
1481,2.93,1.78081048387097,1.8955
1482,2.817,1.82152638888889,1.958
1483,2.75,1.82588037634409,1.982
1484,2.671,1.85018951612903,1.9475
1485,2.598,1.8566375,1.964
1486,2.811,1.88434543010753,2.0025
1487,2.857,1.90559444444444,2.007
1488,3.302,1.97238978494624,2.0845
1489,3.137,1.90198252688172,2.028
1490,3.006,1.97164511494253,2.058
1491,2.54,1.75163172043011,1.885
1492,2.577,1.69624583333333,1.8135
1493,2.705,1.72342741935484,1.8405
1494,2.878,1.75733472222222,1.9015
1495,2.817,1.75669086021505,1.8925
1496,2.683,1.77777016129032,1.8985
1497,2.641,1.83675694444444,1.9475
1498,3.174,1.96840188172043,2.098
1499,2.906,1.95849583333333,2.092
1500,2.994,1.89337768817204,2.028
1501,3.137,1.96052419354839,2.0755
1502,3.025,2.06279017857143,2.1455
1503,2.574,1.8318252688172,1.952
1504,2.571,1.80988055555556,1.964
1505,2.686,1.81230913978495,1.943
1506,2.878,1.80891388888889,1.94
1507,2.906,1.80738709677419,1.9305
1508,2.784,1.83169623655914,1.97
1509,2.659,1.86580555555556,1.994
1510,2.638,1.83554435483871,1.961
1511,3.037,1.92088055555556,2.0695
1512,3.183,1.99049865591398,2.1145
1513,3.25,1.97249059139785,2.098
1514,3.04,2.04948660714286,2.18
1515,2.635,1.80795161290323,1.924
1516,2.561,1.81876944444444,1.93
1517,2.683,1.81103225806452,1.949
1518,2.878,1.72903194444444,1.885
1519,2.854,1.74027822580645,1.8665
1520,2.741,1.79274596774194,1.918
1521,2.622,1.81081388888889,1.949
1522,2.772,1.9158373655914,2.0325
1523,3.116,1.99211666666667,2.055
1524,3.122,1.93067876344086,2.0785
1525,NA,NA,NA
1526,3.205,2.05172023809524,2.1915
1527,2.833,1.82465994623656,1.9595
1528,2.756,1.78758472222222,1.8985
1529,2.863,1.77199193548387,1.885
1530,2.924,1.8226125,1.988
1531,2.875,1.84419220430108,2.0055
1532,2.811,1.85882258064516,1.984
1533,2.577,1.83426805555556,1.9745
1534,2.851,1.88445295698925,2.025
1535,2.949,1.99326805555556,2.0845
1536,3.028,1.85105107526882,1.9565
1537,3.144,1.96589516129032,2.0695
1538,3.125,1.8817974137931,2.01
1539,3.064,1.93624731182796,2.0875
1540,2.851,1.8832625,2.007
1541,2.909,1.75582123655914,1.857
1542,2.964,1.80752083333333,1.961
1543,2.936,1.81570295698925,1.964
1544,2.741,1.78504032258065,1.952
1545,2.616,1.80470694444444,1.9305
1546,2.942,1.82176344086022,1.952
1547,3.055,1.92922916666667,2.063
1548,3.43,1.97574731182796,2.071
1549,3.055,1.85653629032258,2.01
1550,2.735,1.76044047619048,1.888
1551,2.61,1.77314784946237,1.906
1552,2.985,1.83173194444444,1.9655
1553,2.75,1.73255376344086,1.842
1554,2.949,1.81209583333333,1.949
1555,2.97,1.81035080645161,1.93
1556,2.985,1.8051438172043,1.94
1557,2.741,1.80793472222222,1.9625
1558,2.752,1.81878897849462,1.947
1559,2.761,1.71672083333333,1.868
1560,3.173,1.90722175732218,2.088
1561,3.186,1.85582795698925,2.0175
1562,3.168,1.97848511904762,2.101
1563,2.729,1.84033870967742,1.9625
1564,2.756,1.87492083333333,2.0145
1565,2.997,1.80794086021505,1.9285
1566,3.009,1.81445,1.967
1567,2.936,1.79800940860215,1.946
1568,2.909,1.86386155913978,1.9745
1569,2.787,1.88954583333333,2.052
1570,2.881,1.88351478494624,2.028
1571,3.162,1.93133333333333,2.071
1572,3.125,1.96579838709677,2.0935
1573,3.375,2.05769892473118,2.223
1574,3.092,1.93900595238095,2.0585
1575,2.802,1.86316397849462,2.019
1576,2.936,1.8195625,1.918
1577,2.888,1.80215188172043,1.932
1578,2.936,1.83825,2.0145
1579,2.973,1.80894220430108,1.9625
1580,2.82,1.79977822580645,1.9305
1581,2.802,1.86009444444444,1.979
1582,2.827,1.86990053763441,2.049
1583,3.083,1.88532916666667,2.028
1584,3.424,2.09477419354839,2.241
1585,3.122,1.92697311827957,2.071
1586,2.964,1.91433908045977,2.0565
1587,2.872,1.89154569892473,2.022
1588,3.037,1.95946464646465,2.107
1589,3.147,1.848625,1.958
1590,3.031,1.79229583333333,1.955
1591,3.086,1.85288306451613,2.0205
1592,2.912,1.85978091397849,2.001
1593,2.814,1.79791944444444,1.934
1594,2.997,1.84030913978495,1.9625
1595,3.363,1.93992916666667,2.037
1596,3.406,1.94032795698925,2.123
1597,3.461,2.0193064516129,2.1425
1598,2.854,1.84817113095238,1.9655
1599,2.994,1.91344086021505,2.071
1600,2.717,1.70444583333333,1.839
1601,2.869,1.7873064516129,1.955
1602,3.046,1.74784444444444,1.879
1603,2.949,1.71828494623656,1.845
1604,NA,NA,NA
1605,NA,NA,NA
1606,NA,NA,NA
1607,NA,NA,NA
1608,NA,NA,NA
1609,NA,NA,NA
1610,NA,NA,NA
1611,NA,NA,NA
1612,NA,NA,NA
1613,NA,NA,NA
1614,NA,NA,NA
1615,2.924,1.75863709677419,1.888
1616,2.756,1.77711155913979,1.888
1617,2.604,1.77412916666667,1.934
1618,3.016,1.84637903225806,2.01
1619,3.062,1.98667222222222,2.101
1620,3.077,1.92378225806452,2.0475
1621,3.198,2.05555540540541,2.193
1622,NA,NA,NA
1623,2.97,1.93547311827957,2.071
1624,2.772,1.80026944444444,1.906
1625,2.772,1.7267876344086,1.873
1626,2.894,1.77542777777778,1.949
1627,2.909,1.78122580645161,1.934
1628,2.787,1.79135080645161,1.918
1629,2.924,1.81186111111111,1.918
1630,2.924,1.78374596774194,1.918
1631,2.894,1.76272222222222,1.888
1632,3.168,1.88772580645161,2.04
1633,3.198,1.93990994623656,2.0475
1634,2.863,1.89279166666667,2.01
1635,2.711,1.7642688172043,1.918
1636,2.772,1.71097916666667,1.827
1637,2.863,1.79557258064516,1.918
1638,NA,NA,NA
1639,2.802,1.77054032258065,1.918
1640,2.711,1.7669126344086,1.903
1641,2.68,1.75375416666667,1.888
1642,2.894,1.74513037634409,1.888
1643,2.924,1.71859305555556,1.857
1644,3.229,1.86843817204301,2.01
1645,2.833,1.75452150537634,1.857
1646,3.168,1.94784375,2.04
1647,2.787,1.85493682795699,1.979
1648,3.168,1.82051527777778,1.918
1649,2.924,1.76709543010753,1.918
1650,2.939,1.82295416666667,1.926
1651,2.802,1.76902150537634,1.865
1652,2.741,1.7184811827957,1.857
1653,2.528,1.77235694444444,1.903
1654,2.802,1.84292741935484,1.964
1655,3.153,1.97031527777778,2.086
1656,3.137,1.94258198924731,2.101
1657,3.168,1.89049327956989,2.01
1658,3.077,2.01849553571429,2.116
1659,3.016,1.95256451612903,2.04
1660,2.696,1.77025277777778,1.888
1661,2.787,1.70222446236559,1.857
1662,2.848,1.70106944444444,1.857
1663,2.894,1.73840053763441,1.857
1664,2.589,1.69892876344086,1.796
1665,2.558,1.77411388888889,1.903
1666,2.711,1.83222311827957,1.949
1667,2.863,1.7902375,1.949
1668,2.939,1.83805913978495,1.949
1669,3.229,1.93127688172043,2.025
1670,3.046,1.815375,1.888
1671,2.558,1.73247715053763,1.857
1672,2.558,1.71048472222222,1.812
1673,2.802,1.76435215053763,1.888
1674,3.016,1.76631666666667,1.8495
1675,2.802,1.72728225806452,1.827
1676,2.711,1.76971505376344,1.888
1677,2.528,1.78123472222222,1.888
1678,2.619,1.80022043010753,1.9335
1679,2.894,1.88390555555556,2.01
1680,3.32,2.04056451612903,2.193
1681,3.351,2.023375,2.132
1682,3.016,2.03592097701149,2.132
1683,2.668,1.90581720430108,2.034
1684,2.741,1.8095375,1.949
1685,2.802,1.8144247311828,1.918
1686,2.787,1.75421805555556,1.903
1687,2.756,1.81196639784946,1.949
1688,2.68,1.79800403225806,1.926
1689,2.665,1.86804583333333,1.994
1690,2.955,1.92192741935484,2.025
1691,3.046,1.90328333333333,2.01
1692,3.458,2.07101344086022,2.223
1693,3.153,2.06954166666667,2.223
1694,2.985,2.05457142857143,2.1545
1695,2.894,1.98404166666667,2.101
1696,2.817,1.89364722222222,2.01
1697,2.894,1.88285887096774,2.025
1698,2.772,1.82332222222222,1.979
1699,2.848,1.83265322580645,1.926
1700,2.784,1.8809314516129,1.994
1701,2.726,1.89826388888889,2.055
1702,2.726,1.88161827956989,1.9865
1703,2.985,1.97160555555556,2.147
1704,3.427,2.10533467741935,2.223
1705,2.985,1.94056989247312,2.101
1706,2.894,1.91616071428571,2.04
1707,2.589,1.78917876344086,1.918
1708,2.741,1.89903055555556,2.01
1709,2.833,1.82775134408602,1.949
1710,2.878,1.78989305555556,1.949
1711,2.863,1.83279032258065,1.979
1712,2.711,1.81724865591398,1.918
1713,2.497,1.79095416666667,1.918
1714,2.68,1.81899327956989,1.964
1715,2.894,1.91826666666667,2.01
1716,3.046,1.93207258064516,2.04
1717,2.955,1.88170833333333,2.01
1718,2.985,1.90083630952381,1.994
1719,2.665,1.84043010752688,1.964
1720,2.878,1.8880625,2.025
1721,2.817,1.74623521505376,1.857
1722,2.909,1.82837916666667,1.949
1723,2.878,1.81844892473118,1.9715
1724,2.863,1.82377150537634,1.964
1725,2.619,1.82088055555556,1.934
1726,2.756,1.91433602150538,2.071
1727,2.97,1.84953055555556,1.964
1728,3.107,1.82080913978495,1.934
1729,3.092,1.92483870967742,2.055
1730,2.848,1.82434626436782,1.934
1731,2.589,1.75246908602151,1.873
1732,2.635,1.81364722222222,1.979
1733,2.696,1.75483467741935,1.857
1734,2.756,1.7814875,1.903
1735,2.787,1.77537231182796,1.918
1736,2.833,1.77503360215054,1.903
1737,2.726,1.81870833333333,1.979
1738,2.955,1.82429569892473,1.964
1739,3.016,1.95064305555556,2.055
1740,3.229,1.85498790322581,1.979
1741,3.137,1.89176075268817,2.055
1742,3.077,1.87650148809524,2.002
1743,2.985,1.89613575268817,1.949
1744,2.574,1.70404722222222,1.827
1745,3.046,1.82693279569892,1.949
1746,2.833,1.76450138888889,1.918
1747,2.924,1.80171102150538,1.926
1748,2.756,1.78576075268817,1.918
1749,2.68,1.78894722222222,1.934
1750,2.833,1.78399865591398,1.918
1751,3.107,1.95399861111111,2.071
1752,3.198,2.02813306451613,2.162
1753,3.229,1.91091666666667,2.04
1754,2.924,1.97065327380952,2.116
1755,2.772,1.88455779569892,1.994
1756,2.741,1.82191805555556,1.918
1757,2.985,1.80457123655914,1.949
1758,3.061,1.83365833333333,1.979
1759,2.985,1.83070295698925,1.994
1760,2.772,1.79033870967742,1.918
1761,2.756,1.83756944444444,1.994
1762,2.665,1.81230913978495,1.994
1763,3.031,1.84258194444444,1.949
1764,3.259,1.91782392473118,2.055
1765,3.046,1.84960483870968,1.979
1766,3.168,1.89349702380952,2.04
1767,2.955,1.8799247311828,2.01
1768,2.65,1.77821388888889,1.949
1769,2.863,1.78350672043011,1.888
1770,3.046,1.84303333333333,1.979
1771,3.031,1.82867607526882,1.994
1772,2.955,1.84181989247312,2.01
1773,2.802,1.80215,1.9415
1774,3.092,1.96613978494624,2.071
1775,2.985,1.79835972222222,1.903
1776,3.381,1.92106048387097,2.0935
1777,3.229,1.89712903225806,2.0555
1778,3.107,1.9271408045977,2.04
1779,2.863,1.86985080645161,2.01
1780,2.833,1.97868611111111,2.162
1781,3.016,1.89536021505376,2.01
1782,3.107,1.85240833333333,1.979
1783,3.134,1.83459408602151,1.964
1784,3.049,1.83826344086021,1.985
1785,2.775,1.83970416666667,2.01
1786,2.848,1.81127553763441,1.937
1787,3.147,1.85801805555556,1.976
1788,3.171,1.9564623655914,2.126
1789,2.942,1.73754166666667,1.897
1790,3.186,1.99048214285714,2.1175
1791,3.043,1.93350537634409,2.022
1792,2.729,1.77269722222222,1.9135
1793,2.976,1.83654032258065,1.9595
1794,2.958,1.79337222222222,1.952
1795,2.888,1.76256586021505,1.8865
1796,2.848,1.81531048387097,1.94
1797,2.817,1.82241111111111,1.97
1798,2.702,1.72698252688172,1.8925
1799,3.104,1.90502638888889,1.9535
1800,3.308,1.90703494623656,2.0585
1801,3.077,1.9181747311828,2.113
1802,3.092,1.94029761904762,2.083
1803,2.881,1.92504704301075,2.0995
1804,2.894,1.82260277777778,1.943
1805,2.985,1.73010080645161,1.845
1806,3.086,1.80182777777778,1.985
1807,3.061,1.82210483870968,2.004
1808,2.86,1.82283602150538,1.927
1809,2.79,1.82956805555556,1.976
1810,3.077,1.97530107526882,2.095
1811,3.107,1.95074305555556,2.077
1812,3.357,2.03892204301075,2.168
1813,3.311,1.9857876344086,2.077
1814,3.33,1.97003273809524,2.0965
1815,2.97,1.84804704301075,2.0055
1816,2.869,1.75478472222222,1.9
1817,3.162,1.80206048387097,1.8925
1818,3.034,1.80397777777778,1.9535
1819,3.116,1.84125537634409,1.988
1820,2.817,1.82703629032258,1.9565
1821,2.772,1.87514305555556,2.031
1822,2.894,1.91758333333333,2.071
1823,3.686,1.99892083333333,2.1545
1824,3.503,1.97070564516129,2.1195
1825,3.351,2.08433467741935,2.223
1826,3.183,1.96166379310345,2.0585
1827,2.894,1.87761693548387,2.025
1828,2.833,1.77404583333333,1.888
1829,2.863,1.74622446236559,1.8835
1830,2.933,1.79846666666667,1.946
1831,2.903,1.78266801075269,1.9225
1832,3.016,1.82746370967742,1.979
1833,2.787,1.82754861111111,2.01
1834,2.72,1.79000940860215,1.912
1835,3.168,1.85925,2.0205
1836,3.503,2.11476075268817,2.2505
1837,3.357,2.15325672043011,2.3195
1838,2.848,1.83060119047619,2.001
1839,3.07,1.87650134408602,1.949
1840,2.79,1.80025277777778,1.9415
1841,2.894,1.84089919354839,2.01
1842,2.9,1.79714166666667,1.9565
1843,2.933,1.7857997311828,1.903
1844,2.811,1.84962096774194,1.979
1845,2.909,1.85532361111111,2.0145
1846,2.787,1.84935887096774,1.991
1847,3.427,2.05490416666667,2.1085
1848,3.311,1.92374865591398,2.04
1849,3.381,2.09916666666667,2.254
1850,3.305,2.01412351190476,2.132
1851,3.198,1.88220698924731,2.049
1852,3.016,1.81403194444444,1.918
1853,2.955,1.78094489247312,1.921
1854,2.994,1.84568333333333,2.01
1855,2.894,1.82197983870968,2.01
1856,2.772,1.83229704301075,1.949
1857,2.833,1.83905833333333,1.979
1858,2.863,1.86420295698925,2.01
1859,3.168,1.98968611111111,2.162
1860,3.381,2.02003091397849,2.162
1861,3.107,1.89798387096774,2.01
1862,3.046,1.8184806547619,1.949
1863,2.924,1.78128225806452,1.918
1864,2.955,1.86276527777778,2.01
1865,2.833,1.71653629032258,1.827
1866,3.016,1.7713125,1.918
1867,2.985,1.8014247311828,1.949
1868,2.772,1.77131586021505,1.888
1869,2.741,1.79670833333333,1.918
1870,2.802,1.83015456989247,1.949
1871,3.137,1.88448055555556,1.979
1872,3.442,2.04350940860215,2.254
1873,3.32,2.11425537634409,2.254
1874,2.985,1.86325862068966,1.949
1875,2.955,1.87698387096774,1.949
1876,2.711,1.78969722222222,1.918
1877,2.863,1.80827016129032,1.949
1878,3.016,1.84012638888889,1.949
1879,2.924,1.82372580645161,1.918
1880,2.772,1.79365994623656,1.918
1881,2.65,1.81588611111111,1.979
1882,2.863,1.879,1.979
1883,2.741,1.75416527777778,1.918
1884,3.077,1.86479032258065,2.04
1885,2.985,1.82828360215054,1.979
1886,3.016,1.90077380952381,1.979
1887,2.833,1.92300537634409,2.01
1888,2.863,1.81156805555556,1.949
1889,2.863,1.88561155913978,2.04
1890,2.894,1.81924305555556,1.979
1891,2.833,1.8489126344086,1.949
1892,2.772,1.86010215053763,1.949
1893,2.924,1.89143472222222,2.04
1894,2.924,1.91032661290323,2.04
1895,2.894,1.86564722222222,1.979
1896,3.32,2.07080107526882,2.162
1897,3.107,2.07838306451613,2.254
1898,3.137,2.18039136904762,2.284
1899,2.741,1.95216532258065,2.101
1900,3.016,1.93212361111111,2.04
1901,2.894,1.83325403225806,1.964
1902,2.894,1.88539861111111,2.04
1903,2.924,1.87596102150538,2.01
1904,2.741,1.87670161290323,1.979
1905,2.711,1.87181805555556,1.949
1906,2.802,1.88821102150538,1.979
1907,2.955,1.92492361111111,2.071
1908,3.198,2.00785752688172,2.162
1909,3.381,2.05670833333333,2.132
1910,2.894,2.00213244047619,2.132
1911,2.863,1.84565188172043,1.979
1912,2.772,1.79236944444444,1.918
1913,2.802,1.79333467741935,1.918
1914,2.863,1.81919583333333,1.918
1915,2.863,1.79972983870968,1.918
1916,2.68,1.82259005376344,1.918
1917,2.741,1.90346111111111,2.04
1918,2.68,1.87075537634409,1.949
1919,2.833,1.81904722222222,1.949
1920,3.016,1.91052956989247,2.071
1921,3.137,1.92051612903226,2.04
1922,3.168,1.94109913793103,2.01
1923,2.772,1.86722446236559,1.949
1924,3.016,1.87334444444444,2.01
1925,2.863,1.85091129032258,1.964
1926,2.863,1.75865,1.918
1927,2.924,1.78284005376344,1.888
1928,2.741,1.78957123655914,1.888
1929,2.65,1.78753472222222,1.918
1930,2.802,1.83888037634409,1.918
1931,3.016,1.92259861111111,2.01
1932,3.351,1.92490053763441,2.071
1933,3.229,2.00079166666667,2.132
1934,3.107,2.03690625,2.132
1935,2.955,2.03557392473118,2.101
1936,2.619,1.78308194444444,1.888
1937,2.711,1.82570161290323,1.949
1938,2.802,1.81791111111111,1.979
1939,2.863,1.80897311827957,1.979
1940,2.802,1.83270295698925,1.918
1941,2.65,1.81332361111111,1.949
1942,2.802,1.79088306451613,1.949
1943,2.955,1.83786111111111,1.888
1944,3.046,1.91642741935484,2.04
1945,2.985,1.80886559139785,1.949
1946,2.863,1.94144791666667,2.071
1947,2.802,1.84504838709677,2.01
1948,2.619,1.76739027777778,1.918
1949,2.711,1.78556451612903,1.888
1950,2.863,1.75504027777778,1.888
1951,2.711,1.75670967741935,1.918
1952,2.711,1.81782930107527,1.949
1953,2.68,1.86131388888889,1.979
1954,2.924,1.92587231182796,2.04
1955,3.107,1.94623888888889,2.101
1956,2.985,1.94094220430108,2.071
1957,2.863,1.77002553763441,1.912
1958,3.208,1.9617068452381,2.065
1959,3.031,1.85694086021505,1.967
1960,2.833,1.94535833333333,2.104
1961,2.86,1.84713172043011,1.976
1962,2.961,1.80066666666667,1.9225
1963,2.997,1.85318010752688,1.97
1964,2.741,1.84592204301075,1.9865
1965,2.747,1.90440277777778,2.0585
1966,2.952,1.9659502688172,2.065
1967,3.186,2.06249305555556,2.141
1968,3.144,1.95186424731183,2.113
1969,3.342,2.08003225806452,2.238
1970,2.723,1.74257614942529,1.865
1971,2.875,1.83451747311828,1.9355
1972,2.592,1.69555972222222,1.8525
1973,2.717,1.72849193548387,1.857
1974,2.967,1.78011388888889,1.937
1975,2.982,1.80704704301075,1.9595
1976,2.897,1.84811693548387,1.976
1977,2.769,1.82830416666667,1.964
1978,2.744,1.84972446236559,1.985
1979,2.991,1.91230972222222,2.0235
1980,3.372,2.03329704301075,2.1665
1981,3.27,2.01156048387097,2.165
1982,2.92,1.87040476190476,1.98
1983,2.67,1.80911290322581,1.95
1984,2.88,1.87455555555556,1.94
1985,2.87,1.73790322580645,1.865
1986,2.96,1.78573472222222,1.945
1987,3.05,1.81138440860215,1.98
1988,2.94,1.87967741935484,1.99
1989,2.64,1.85620833333333,1.99
1990,2.97,1.89763440860215,2.04
1991,3.07,2.0735,2.2
1992,3.26,2.08241935483871,2.225
1993,3.42,2.06896505376344,2.2
1994,3.32,1.95016369047619,2.06
1995,2.95,1.94090053763441,2.06
1996,2.78,1.79525,1.925
1997,2.82,1.74688172043011,1.845
1998,2.97,1.78576388888889,1.915
1999,2.97,1.81785887096774,1.99
2000,2.87,1.83201612903226,1.99
2001,2.71,1.82854166666667,1.95
2002,2.76,1.84655913978495,1.97
2003,3.13,1.96195833333333,2.075
2004,3.37,2.06627688172043,2.215
2005,3.31,2.0064247311828,2.13
2006,2.94,1.87952380952381,2.02
2007,2.94,1.96052419354839,2.11
2008,2.87,1.89469444444444,2.05
2009,2.82,1.78081989247312,1.895
2010,3,1.84052083333333,1.96
2011,2.93,1.83469086021505,1.96
2012,2.81,1.83403225806452,1.97
2013,2.87,1.88709722222222,2.02
2014,2.99,1.9377688172043,2.04
2015,3.17,1.91163888888889,2.05
2016,3.53,1.94202956989247,2.065
2017,3.33,1.99997446236559,2.175
2018,3.22,2.01466954022988,2.18
2019,2.82,1.94760752688172,2.035
2020,2.77,1.76344444444444,1.89
2021,2.99,1.82912634408602,1.97
2022,3.04,1.79617916666667,1.95
2023,3.13,1.84940725806452,1.97
2024,2.99,1.91868279569892,2.03
2025,2.8,1.87261111111111,2.04
2026,2.99,1.9484811827957,2.085
2027,3.44,1.99526388888889,2.11
2028,3.28,2.08763440860215,2.23
2029,3.38,2.09094086021505,2.255
2030,3.26,2.09318452380952,2.21
2031,2.79,1.85483870967742,2.015
2032,3.08,1.93976388888889,2.03
2033,2.92,1.82885887096774,1.98
2034,3.03,1.87598472222222,2.04
2035,3.07,1.80708333333333,1.96
2036,2.9,1.81510752688172,1.92
2037,2.89,1.89526388888889,2.03
2038,2.89,1.89879032258065,2.05
2039,2.94,1.91002777777778,2.115
2040,3.65,2.05761693548387,2.13
2041,3.2,2.02349193548387,2.145
2042,3.18,1.93141369047619,2.03
2043,2.9,1.86813172043011,1.985
2044,2.76,1.72995833333333,1.865
2045,2.75,1.7052688172043,1.785
2046,2.93,1.77161111111111,1.91
